time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
1,0.930627178281986,1.0,1.0,0.015625,0.0033333333333333335,0.069372821718014,1.0,0.0,394.87814499433796,355.39033049490416,0,0,0.20811846515404198,100,0.03278766718421866,0,0,0
2,0.8951118379381624,1.0,1.0,0.03125,0.006666666666666667,0.10488816206183756,1.0,0.0,93.53597637903435,84.18237874113092,0,53.4671125995736,10.314664486185512,100,0.09315589774178534,0.0,0,0
3,0.8274499743269078,1.0,1.0,0.046875,0.01,0.1725500256730922,1.0,0.0,394.5560920268217,355.10048282413953,0,125.14452651166164,10.517650077019276,100,0.12420386304850595,0.0,0,0
4,0.7446772923300353,1.0,1.0,0.0625,0.013333333333333334,0.2553227076699646,1.0,0.0,844.7266916878945,760.254022519105,0,142.18518794314113,10.765968123009895,100,0.17308657670599026,0.0,0,0
5,0.8365082841850611,1.0,1.0,0.046875,0.016666666666666666,0.1634917158149389,1.0,0.0,767.475464888649,690.7279183997841,0,190.87290589299442,11.490475147444817,100,0.1646830176884786,0.0,2,1.5
6,0.7590348594028942,1.0,1.0,0.0625,0.02,0.24096514059710586,1.0,0.0,875.1611336622117,787.6450202959905,0,217.01714160712945,10.722895421791318,100,0.19740660802160848,0.0,0,0
7,0.7504222224774958,1.0,1.0,0.0625,0.023333333333333334,0.2495777775225042,1.0,0.0,325.81570033419365,293.23413030077427,0,217.01714160712945,6.748733332567513,100,0.21970559322797556,0.0,1,6.0
8,0.7307088269838471,1.0,1.0,0.0625,0.02666666666666667,0.2692911730161529,1.0,31.05828541230249,794.5066092637934,743.0084052084862,0,285.3369062741284,10.474540185715124,100,0.20576019262163492,0.0,1,2.3333333333333335
9,0.694672491804528,1.0,1.0,0.0625,0.03,0.30532750819547205,1.0,59.99999999999999,225.5773833420331,257.0196450078298,0,251.46310143565103,11.773125381729274,100,0.1708160129260876,0.0,1,1.1428571428571428
10,0.6415949962003484,1.0,1.0,0.078125,0.03333333333333333,0.3584050037996516,1.0,84.85281374238569,964.8531277656389,944.7353473572222,0,313.7555266080743,11.075215011398955,100,0.1925389893010372,0.0,0,0
11,0.6786772365261078,1.0,1.0,0.078125,0.03666666666666667,0.3213227634738922,1.0,103.92304845413263,606.2836707491944,639.1860472829943,0,306.07059481296346,9.630634957088343,100,0.16845124885191454,0.0,1,3.3333333333333335
12,0.6972560567367889,1.0,1.0,0.078125,0.04,0.30274394326321113,1.0,115.9110991546882,899.7357798241314,914.0821910809376,0,204.7630483577489,11.533231829789633,100,0.14577770061161655,0.0,1,1.375
13,0.7828109887951245,1.0,1.0,0.0625,0.043333333333333335,0.21718901120487558,1.0,120.0,348.4860626994401,421.63745642949607,0,169.01251855429467,8.651567033614628,100,0.09611955914079984,0.0,2,3.0
14,0.8170374605171361,1.0,1.0,0.0625,0.04666666666666667,0.18296253948286392,1.0,115.9110991546882,210.6244649237405,293.88200767058584,0,135.48068309066005,9.948887618448593,100,0.12995366426954968,0.0,1,2.6
15,0.7614984225333774,1.0,1.0,0.0625,0.05,0.23850157746662262,1.0,103.92304845413264,764.439133138539,781.5259634334045,0,188.88231325177065,9.215504732399868,100,0.1561181658291112,0.0,1,3.5
16,0.7414178306978764,1.0,1.0,0.0625,0.05333333333333334,0.25858216930212363,1.0,84.8528137423857,525.7226656774217,549.5179314778267,0,256.9644279860921,7.775746507906371,100,0.18221094633698376,0.0,1,5.0
17,0.7497625361843678,1.0,1.0,0.0625,0.056666666666666664,0.25023746381563217,1.0,59.99999999999999,718.649070380784,700.7841633427056,0,256.9644279860921,-3.2492876085531037,100,0.1910543653522021,0.0,1,16.0
18,0.6527474085740732,1.0,1.0,0.078125,0.06,0.3472525914259268,1.0,31.05828541230252,602.2821229360744,570.0063675135393,0,288.80866417524,11.04175777427778,100,0.2073643088529169,0.0,0,0
19,0.5812862335568147,1.0,1.0,0.09375,0.06333333333333334,0.4187137664431853,0.8493762396059855,1.469576158976824e-14,290.5335842425435,261.48022581828917,46.36948038444899,307.84970620273816,8.243666091449267,100,0.2548645160050276,0.15062376039401448,0,0
20,0.7436603152046303,1.0,1.0,0.0625,0.06666666666666667,0.2563396847953697,0.8884591015173585,0.0,206.55924753927857,185.90332278535072,23.339086311314475,209.2424090966652,-3.6701322486000523,100,0.16633000978434564,0.1115408984826415,3,6.069444444444444
21,0.8055877464142277,1.0,1.0,0.046875,0.07,0.19441225358577227,1.0,0.0,288.39517615611186,259.5556585405007,0,119.62914958598405,8.392760570281126,100,0.1117711726813716,0.0,2,3.0952380952380953
22,0.8301578230019744,1.0,1.0,0.046875,0.07333333333333333,0.16984217699802556,0.4193420199813465,0.0,47.04031449514534,42.33628304563081,58.62255491559722,100.95883796122803,-6.1036330693789935,100,0.0979399388556984,0.5806579800186535,1,7.0
23,0.8315450668878297,1.0,0.8,0.046875,0.07666666666666666,0.16845493311217027,0.21425838320383528,0.0,0,20.0,73.34523905640111,93.34523905640111,-14.209467536586784,80.0,0.08305193724070226,0.7857416167961647,1,11.0
24,0.8215161696286942,1.0,1.0,0.046875,0.08,0.17848383037130575,1.0,0.0,856.5589804303013,770.9030823872712,0,114.3422690289917,1.0354514911139172,100,0.08885287686473975,0.0,1,11.5
25,0.7245693282385806,1.0,1.0,0.0625,0.08333333333333333,0.27543067176141944,0.4937662055002223,0.0,108.88360902774012,97.99524812496611,100.46962661406053,198.46487473902664,0.7016161252887039,100,0.10713565579886775,0.5062337944997777,0,0
26,0.6468071101094572,1.0,1.0,0.078125,0.08666666666666667,0.3531928898905427,0.8343717237510476,0.0,282.6111703806255,254.35005334256294,50.49015888214285,304.8402122247058,7.7470131446925805,100,0.14980829242756366,0.1656282762489524,0,0
27,0.7199028104901757,1.0,0.8,0.0625,0.09,0.2800971895098243,0.07555189821624135,0.0,0,20.0,244.71869631596644,264.71869631596644,-13.862956181431414,80.0,0.12249230669093669,0.9244481017837587,2,5.107142857142858
28,0.6191335358602932,1.0,1.0,0.078125,0.09333333333333334,0.3808664641397068,0.9294488722111494,0.0,339.8967408682743,305.9070667814469,23.220307437316876,329.12737421876375,9.731576836642107,100,0.18793402924247138,0.07055112778885067,0,0
29,0.5606765766300654,1.0,0.8,0.09375,0.09666666666666666,0.43932342336993463,0.046600464325689255,0.0,0,20.0,409.1802729736896,429.1802729736896,-7.750020443376412,80.0,0.22784432441076352,0.9533995356743108,0,0
30,0.58653818164127,1.0,0.6496387916980099,0.09375,0.1,0.41346181835873,0.15069404770189357,0.0,49.63879169800987,64.67491252820889,364.50536044548073,429.1802729736896,-32.74573359088593,64.96387916980099,0.25020151634500565,0.8493059522981065,1,29.0
31,0.6185615282171004,1.0,1.0,0.078125,0.10333333333333333,0.3814384717828996,1.0,0.0,806.133660198021,725.5202941782188,0,333.38363775773655,4.858601129634414,100,0.22735140029113643,0.0,2,5.142857142857142
32,0.6368056423865487,1.0,0.8,0.078125,0.10666666666666667,0.36319435761345126,0.14358217878530624,31.05828541230249,0,47.95245687107224,286.0197482921743,333.97220516324654,-8.46734478002495,80.0,0.22868161144121169,0.8564178212146938,1,4.428571428571429
33,0.6596417836286501,1.0,1.0,0.078125,0.11,0.3403582163713499,1.0,59.99999999999999,396.8123109859451,411.1310798873506,0,297.50212655234697,6.62107464911405,100,0.22575644420770957,0.0,1,6.4
34,0.6218451214990728,1.0,1.0,0.078125,0.11333333333333333,0.37815487850092716,1.0,84.85281374238569,987.0084030533603,964.6750951161714,0,324.4436044278306,8.420178921217067,100,0.26828464481552194,0.0,1,4.714285714285714
35,0.5302594410455045,1.0,1.0,0.09375,0.11666666666666667,0.4697405589544955,1.0,103.92304845413263,843.5345023345222,852.7117957097894,0,394.08734133201386,11.409221676863487,100,0.28623522427867876,0.0,0,0
36,0.45711358094409293,1.0,1.0,0.109375,0.12,0.5428864190559071,1.0,115.9110991546882,428.85134880124355,490.2862031603386,0,460.9596390338748,11.62865925716772,100,0.31618289069483685,0.0,0,0
37,0.6265092683353404,1.0,1.0,0.078125,0.12333333333333334,0.37349073166465957,0.4228564376282581,120.0,33.34008493645979,138.00607644281382,188.36018917884815,326.36626562166197,-12.765256195298,100,0.2154894388952654,0.5771435623717419,3,6.114285714285714
38,0.6466143755292812,1.0,1.0,0.078125,0.12666666666666668,0.3533856244707188,1.0,115.9110991546882,279.4179195071707,355.796116795673,0,332.64465012522163,3.8101568734121565,100,0.18468081486679422,0.0,1,9.25
39,0.6325937393007474,1.0,1.0,0.078125,0.13,0.36740626069925264,1.0,103.92304845413264,614.578396552158,646.6513005056615,0,333.02229143126254,6.768885448764425,100,0.16733271658528048,0.0,1,6.333333333333333
40,0.6217659967098998,1.0,1.0,0.078125,0.13333333333333333,0.37823400329010015,1.0,84.8528137423857,867.7935167807271,857.3816974708016,0,299.46504489441224,5.3347020098703,100,0.16599361896605425,0.0,1,7.8
41,0.653378765192087,1.0,1.0,0.078125,0.13666666666666666,0.34662123480791296,0.46994903425875983,59.99999999999999,101.61265268929169,145.45138742036252,164.05321162574418,309.5045990461067,-17.561155610401066,100,0.15184073437226087,0.5300509657412402,1,20.0
42,0.593819865374964,1.0,1.0,0.09375,0.14,0.406180134625036,1.0,31.05828541230252,714.7321497907429,671.211391682741,0,346.2485518431353,11.218540403875108,100,0.2049968991192379,0.0,0,0
43,0.6600875436962207,1.0,1.0,0.09375,0.14333333333333334,0.3399124563037793,0.6873583144023379,1.469576158976824e-14,289.13030196480565,260.2172717683251,118.35859807415375,378.5758698424788,-7.233096343041906,100,0.21761466189355683,0.3126416855976622,1,14.0
44,0.6480458579206003,1.0,1.0,0.09375,0.14666666666666667,0.3519541420793996,1.0,0.0,376.2375968468474,338.61383716216267,0,288.9979097719311,7.680862426238199,100,0.22581367341232883,0.0,1,5.375
45,0.7929824481831674,1.0,1.0,0.046875,0.15,0.20701755181683254,0.25948678891770294,0.0,39.85217143515229,35.866954291637065,102.35570606511962,138.22266035675668,-40.97492585190973,100,0.14628507466504814,0.7405132110822972,4,11.196428571428571
46,0.691005081425383,1.0,1.0,0.0625,0.15333333333333332,0.308994918574617,1.0,0.0,918.0375377020605,826.2337839318544,0,179.60648788280048,10.92698475572385,100,0.1934364471274962,0.0,0,0
47,0.6229381532213824,1.0,1.0,0.078125,0.15666666666666668,0.37706184677861765,1.0,0.0,493.5075685106058,444.1568116595452,0,308.7198179495511,11.131185540335853,100,0.22521938093606086,0.0,0,0
48,0.7801276075657362,1.0,1.0,0.046875,0.16,0.21987239243426387,1.0,0.0,686.1430252838283,617.5287227554454,0,149.18747923889765,-18.590382822697208,100,0.13579746929364878,0.0,3,11.75
49,0.7555747134433871,1.0,1.0,0.046875,0.16333333333333333,0.24442528655661291,1.0,0.0,326.89365147111965,294.2042863240077,0,197.16500201347478,-11.266724140330162,100,0.16605584764412495,0.0,1,24.0
50,0.7586953076398535,1.0,1.0,0.046875,0.16666666666666666,0.24130469236014648,0.8566666414933878,0.0,187.67186677213385,168.90468009492048,28.260321918554297,197.16500201347478,-39.14275309305181,100,0.13415816858322727,0.1433333585066122,1,49.0
51,0.66298112010827,1.0,1.0,0.0625,0.17,0.33701887989173,1.0,0.0,883.4005644953334,795.0605080458,0,258.59688273289083,11.01105663967519,100,0.1907471712657166,0.0,0,0
52,0.5745850460423405,1.0,1.0,0.078125,0.17333333333333334,0.4254149539576595,0.46273259720346505,0.0,154.4261178346805,138.98350605121246,161.370320091926,300.35382614313846,0.5308968059422803,100,0.21711453635233047,0.537267402796535,0,0
53,0.6141767595210743,1.0,0.8,0.078125,0.17666666666666667,0.38582324047892563,0.08590566963835475,0.0,0,20.0,212.81350444267414,232.81350444267414,-12.552988314367557,80.0,0.22677297310578748,0.9140943303616452,1,7.428571428571429
54,0.7806843433509648,1.0,0.8406132069368148,0.046875,0.18,0.21931565664903516,0.23977313705020734,0.0,40.61320693681483,36.551886243133346,115.89173898031927,152.4436252234526,-38.29659028904875,84.06132069368148,0.11350654655843129,0.7602268629497927,3,13.25
55,0.6955136629429532,1.0,1.0,0.0625,0.18333333333333332,0.3044863370570468,1.0,0.0,460.11828754544564,414.10645879090106,0,194.31629061067585,10.91345901117114,100,0.1744784503612422,0.0,0,0
56,0.7584395965221037,1.0,1.0,0.0625,0.18666666666666668,0.24156040347789628,1.0,31.05828541230249,715.6726426451123,672.0578352516733,0,247.2250140330254,-1.0253187895663112,100,0.2031408643918684,0.0,1,13.75
57,0.6995357135062945,1.0,1.0,0.078125,0.19,0.30046428649370555,1.0,59.99999999999999,892.3245128426752,857.0920615584076,0,261.68762272328615,10.901392859481117,100,0.26250416287040257,0.0,0,0
58,0.8164936477616495,1.0,1.0,0.046875,0.19333333333333333,0.18350635223835055,1.0,84.85281374238569,1060.7080403545726,1031.0047686872626,0,205.35234864580218,-83.19948094328495,100,0.17650204222179322,0.0,3,33.25
59,0.7559033610886603,1.0,1.0,0.0625,0.19666666666666666,0.24409663891133973,1.0,103.92304845413263,589.2975642677859,623.8985514497267,0,255.9813131431306,10.73228991673402,100,0.22735719063281723,0.0,0,0
60,0.7658957971511136,1.0,1.0,0.0625,0.2,0.23410420284888644,0.8049831866105797,115.9110991546882,73.41074219370067,170.38965721355,41.27893419018332,211.66859140373333,0.3734049121868228,100,0.22392413144735035,0.1950168133894203,1,8.428571428571429
61,0.7060302062774454,1.0,1.0,0.078125,0.20333333333333334,0.2939697937225546,1.0,120.0,989.8703432974911,998.8833089677421,0,246.3575099151325,10.881909381167663,100,0.27799270223725125,0.0,0,0
62,0.7641620712727208,1.0,1.0,0.0625,0.20666666666666667,0.23583792872727913,1.0,115.9110991546882,524.5026299824718,576.3723562234441,0,131.87577812649658,-55.00677192810387,100,0.20558522537163992,0.0,2,34.857142857142854
63,0.8484621748914377,1.0,1.0,0.03125,0.21,0.1515378251085623,1.0,103.92304845413264,671.0816220781354,697.5042034790413,0,39.02369738497161,-32.112053191340976,100,0.10511462287118523,0.0,3,16.188888888888886
64,0.7648318235509073,1.0,1.0,0.046875,0.21333333333333335,0.23516817644909266,1.0,84.8528137423857,554.4683274992324,575.3890271174563,0,127.14087224598384,10.705504529347278,100,0.12386342265730566,0.0,0,0
65,0.8140134290745037,1.0,1.0,0.046875,0.21666666666666667,0.1859865709254963,0.47765476743724783,59.99999999999999,0,53.99999999999999,59.05236267131841,113.0523626713184,-19.222278271811884,100,0.10356947431794894,0.5223452325627521,1,21.333333333333332
66,0.8466853482195086,1.0,1.0,0.046875,0.22,0.15331465178049142,1.0,31.05828541230252,213.9267042338475,220.486490681535,0,117.28317008580072,-20.040056044658527,100,0.13076391745062943,0.0,1,32.5
67,0.7999083618844972,1.0,0.8,0.0625,0.22333333333333333,0.2000916381155028,0.2274637052708591,1.469576158976824e-14,17.54745116214602,35.79270604593143,121.56297407591578,157.3556801218472,-4.8504509802363085,80.0,0.1892172555360454,0.772536294729141,0,0
68,0.7436579639607683,1.0,1.0,0.078125,0.22666666666666666,0.25634203603923167,1.0,0.0,649.643658965853,584.6792930692677,0,215.27939182426977,10.769026108117695,100,0.2551150883796385,0.0,0,0
69,0.7903906988501346,1.0,1.0,0.0625,0.23,0.2096093011498654,1.0,0.0,332.77121321034144,299.4940918893073,0,123.93061141301979,-13.70450542988374,100,0.2274153824040538,0.0,2,14.166666666666668
70,0.8472943701199348,1.0,1.0,0.046875,0.23333333333333334,0.15270562988006517,1.0,0.0,561.9191468864467,505.72723219780204,0,108.39934143210134,-37.291883110359805,100,0.1335974537154474,0.0,2,25.875
71,0.7822030256684833,1.0,1.0,0.0625,0.23666666666666666,0.21779697433151668,0.3469862888354209,0.0,49.746249056924775,44.771624151232295,84.25832772812836,129.02995187936065,-2.4068833002970322,100,0.1813907521310134,0.6530137111645792,0,0
72,0.780127126233461,1.0,0.8,0.0625,0.24,0.21987287376653897,0.14434157298977743,0.0,0,20.0,118.56021924755137,138.56021924755137,-18.653549918904833,80.0,0.18544650548207464,0.8556584270102225,1,14.2
73,0.7900314805779669,1.0,0.6,0.046875,0.24333333333333335,0.20996851942203307,0.17620206452513465,0.0,0,20.0,93.50604803581666,113.50604803581666,-43.8460531512312,60.0,0.13965352520102847,0.8237979354748654,2,21.0
74,0.7534625551367354,1.0,1.0,0.0625,0.24666666666666667,0.2465374448632646,1.0,0.0,600.657317749185,540.5915859742665,0,184.3920475535304,10.739612334589793,100,0.17327472225384843,0.0,0,0
75,0.6683659814333848,1.0,1.0,0.078125,0.25,0.33163401856661523,1.0,0.0,623.1311078688952,560.8179970820057,0,225.49672142043678,10.994902055699846,100,0.20374652428878404,0.0,0,0
76,0.688309664027279,1.0,1.0,0.0625,0.25333333333333335,0.31169033597272106,1.0,0.0,379.86687026465785,341.88018323819205,0,169.07677573373724,-18.814928992081835,100,0.13024286055855527,0.0,2,16.875
77,0.6233314182207759,1.0,1.0,0.078125,0.25666666666666665,0.37666858177922413,1.0,0.0,653.0155367285124,587.7139830556612,0,188.29587249703027,11.130005745337673,100,0.181085884100745,0.0,0,0
78,0.7484414398945708,1.0,1.0,0.0625,0.26,0.2515585601054292,1.0,0.0,292.4726885393268,263.2254196853941,0,164.46910326328634,-39.14532431968371,100,0.13774782866604596,0.0,2,26.95
79,0.8107166540030757,1.0,1.0,0.046875,0.2633333333333333,0.18928334599692434,1.0,0.0,367.67358350779125,330.90622515701216,0,123.58762300501598,-20.53214996200923,100,0.12137769394954623,0.0,2,17.55
80,0.7152945578733989,1.0,1.0,0.0625,0.26666666666666666,0.28470544212660104,1.0,31.05828541230249,204.82403876200738,212.29409175687888,0,142.91159109802715,10.854116326379803,100,0.15479532638501659,0.0,0,0
81,0.7304200181027303,1.0,1.0,0.0625,0.27,0.2695799818972698,0.8648242843974074,59.99999999999999,98.45397136207134,142.6085742258642,22.290326971424747,164.89890119728895,-29.894774366360043,100,0.16923314256759825,0.1351757156025926,1,40.0
82,0.7495281945384031,1.0,1.0,0.0625,0.2733333333333333,0.2504718054615969,0.9223733623118142,84.85281374238569,63.94223033958464,133.9155396737733,11.270287612186735,145.18582728596004,-5.001117337378922,100,0.1807100635774539,0.07762663768818576,1,16.2
83,0.8278144923885401,1.0,1.0,0.046875,0.27666666666666667,0.1721855076114599,1.0,103.92304845413263,883.3811105756131,888.5737431267712,0,77.08309557847561,-29.216776810498956,100,0.1753391533396329,0.0,2,21.866666666666667
84,0.7662244126131559,1.0,1.0,0.0625,0.28,0.23377558738684415,1.0,115.9110991546882,547.6325185518025,597.1892559358417,0,144.9506077550206,10.701326762160532,100,0.22360344350246086,0.0,0,0
85,0.7912014331002303,1.0,1.0,0.046875,0.2833333333333333,0.20879856689976975,1.0,120.0,146.09136252061563,239.4822262685541,0,142.37896663659362,-34.37360429930069,100,0.14194270034390133,0.0,2,24.5
86,0.7096114736573956,1.0,1.0,0.0625,0.2866666666666667,0.29038852634260437,1.0,115.9110991546882,342.20727871566226,412.30654008331544,0,222.72026605408172,10.871165579027814,100,0.2012590939712665,0.0,0,0
87,0.7603334800101291,1.0,1.0,0.0625,0.29,0.2396665199898709,1.0,103.92304845413264,716.5627553826323,738.4372234530884,0,262.99201879866735,-8.781000440030388,100,0.2005278691888972,0.0,1,21.5
88,0.7266448601109041,1.0,1.0,0.078125,0.29333333333333333,0.2733551398890958,0.26595481406735894,84.8528137423857,0,76.36753236814714,210.77723181275383,287.14476418090095,-3.8608382989855343,100,0.2247648918512163,0.7340451859326411,0,0
89,0.6986595631063135,1.0,0.8,0.09375,0.2966666666666667,0.3013404368936865,0.23780696348084815,59.99999999999999,0,74.0,237.17675831203996,311.17675831203996,-4.339839419701978,80.0,0.2804844167956051,0.7621930365191518,0,0
90,0.7244904574101116,1.0,0.9242755613791644,0.078125,0.3,0.27550954258988836,0.4517017261675232,31.05828541230252,93.21727596686193,111.84800524124802,135.7667342246065,247.6147394658545,-40.639436848879875,92.42755613791644,0.23702989065833902,0.5482982738324768,2,22.25
91,0.7498353778728721,1.0,1.0,0.078125,0.30333333333333334,0.2501646221271278,1.0,1.469576158976824e-14,535.2516362850552,481.7264726565497,0,249.2947891878718,-2.249506133618617,100,0.2548003481290828,0.0,1,15.0
92,0.7434253528120044,1.0,1.0,0.078125,0.30666666666666664,0.2565746471879956,0.6724507465307615,0.0,228.42953628626535,205.58658265763881,100.14076424216,305.7273468997988,-16.53126112782078,100,0.28077579710249523,0.32754925346923847,1,22.75
93,0.7827051541252628,1.0,1.0,0.078125,0.31,0.2172948458747372,1.0,0.0,434.6416880035594,391.1775192032035,0,254.0099758104287,-0.49097260523293074,100,0.2591499223871958,0.0,1,13.142857142857142
94,0.7498594024914854,1.0,1.0,0.078125,0.31333333333333335,0.2501405975085146,1.0,0.0,306.962051170408,276.2658460533672,0,260.30053893815517,-5.849578207474457,100,0.23799516092917916,0.0,1,18.6
95,0.7213313896067981,1.0,1.0,0.09375,0.31666666666666665,0.27866861039320184,1.0,0.0,829.4425131617561,746.4982618455805,0,350.2579785732478,10.836005831179605,100,0.2929756475807068,0.0,0,0
96,0.7108044913033558,1.0,1.0,0.09375,0.32,0.2891955086966442,0.8729822434677968,0.0,306.3807711681589,275.742694051343,40.12019561751748,315.8628896688605,-5.506101937887464,100,0.2978228344165955,0.1270177565322032,1,15.833333333333334
97,0.6077639627543499,1.0,1.0,0.109375,0.3233333333333333,0.3922360372456501,0.4160124010050828,0.0,200.4612185232345,180.41509667091105,253.26211159266364,433.6772082635747,-0.503043868161394,100,0.3434825977731135,0.5839875989949171,0,0
98,0.6235055031286176,1.0,0.8,0.09375,0.32666666666666666,0.3764944968713823,0.049617898385225796,0.0,0,20.0,383.080353075881,403.080353075881,-39.444825208348,80.0,0.29285854209769435,0.9503821016147742,2,17.78333333333333
