time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
99,0.569374959661952,1.0,0.6,0.09375,0.33,0.43062504033804805,0.05065933920988301,0.0,0,20.0,374.79393754307495,394.79393754307495,-17.944938094788196,60.0,0.28630897748427886,0.949340660790117,1,12.25
100,0.49240569109786136,1.0,0.7771947021047972,0.109375,0.3333333333333333,0.5075943089021386,0.29805163989331157,0.0,177.19470210479727,159.47523189431755,375.5838335461617,535.0590654404792,-2.516184275427353,77.71947021047973,0.3437568235608962,0.7019483601066885,0,0
101,0.6705446331029746,1.0,0.580144012329248,0.078125,0.33666666666666667,0.32945536689702537,0.053911397718715816,0.0,2.949310224450663,22.654379202005597,397.56064323546553,420.21502243747113,-143.6000726116013,58.0144012329248,0.21177427879596755,0.9460886022812842,3,47.22222222222223
102,0.6563599376951144,1.0,0.8397849720666295,0.078125,0.34,0.3436400623048856,0.6770206901291306,0.0,259.64095973738154,233.67686376364338,111.47782230521716,345.15468606886054,-6.053666010502733,83.97849720666295,0.22192855546591572,0.3229793098708694,1,12.625
103,0.6850351970417807,1.0,0.6397849720666295,0.078125,0.3433333333333333,0.31496480295821927,0.07329457426710093,0.0,0,20.0,252.87149424070287,272.8714942407029,-20.160642677211893,63.97849720666295,0.1902299426094647,0.926705425732899,1,14.571428571428571
104,0.6775807489573515,1.0,1.0,0.0625,0.3466666666666667,0.3224192510426485,1.0,31.05828541230249,464.9450763376039,446.4030255749158,0,200.8747377103381,-36.532742246872054,100,0.15719353137896797,0.0,2,25.75
105,0.7688139960208922,1.0,1.0,0.046875,0.35,0.23118600397910782,0.3270661862719333,59.99999999999999,0,53.99999999999999,111.10419684626973,165.10419684626973,-85.43178492929066,100,0.13267429417395882,0.6729338137280667,2,43.33333333333333
106,0.8208935611359147,1.0,1.0,0.046875,0.35333333333333333,0.17910643886408523,1.0,84.85281374238569,1010.1493030127335,985.5019050796074,0,198.01212831430806,-39.96268068340775,100,0.16043743446593162,0.0,1,52.5
107,0.8284617794873149,1.0,1.0,0.046875,0.3566666666666667,0.17153822051268505,1.0,103.92304845413263,121.86034527968981,203.2050543604402,0,87.34609375631302,-0.7353853384619449,100,0.14211122435389434,0.0,1,13.25
108,0.7635818169328837,1.0,1.0,0.0625,0.36,0.23641818306711626,1.0,115.9110991546882,594.1947260825962,639.0952427135559,0,196.42726420247786,10.709254549201349,100,0.16062156165170693,0.0,0,0
109,0.7882378996622488,1.0,1.0,0.0625,0.36333333333333334,0.2117621003377512,1.0,120.0,345.4987153757952,418.9488438382157,0,226.9400166659825,-23.364713698986748,100,0.13145499807691807,0.0,1,36.0
110,0.7352143099912827,1.0,1.0,0.078125,0.36666666666666664,0.2647856900087173,1.0,115.9110991546882,751.1599788921361,780.3639702421419,0,257.0394427123127,10.794357070026152,100,0.18495473168266896,0.0,0,0
111,0.6720529543381522,1.0,1.0,0.09375,0.37,0.3279470456618478,0.680578032969243,103.92304845413264,122.89153374073081,204.13312397537712,95.80768234888811,299.9408063242652,4.595401796370403,100,0.20173751446386123,0.319421967030757,0,0
112,0.6135369627162512,1.0,1.0,0.09375,0.37333333333333335,0.38646303728374876,1.0,84.8528137423857,1001.5548949997647,977.7669378679353,0,256.90770489901524,-2.697753745291611,100,0.17820113529505666,0.0,1,15.857142857142858
113,0.6104302505295534,1.0,1.0,0.09375,0.37666666666666665,0.3895697494704467,1.0,59.99999999999999,761.9116522597855,739.7204870338069,0,354.6920598062797,-42.83129075158866,100,0.1879411641211075,0.0,1,56.0
114,0.7539952897479327,1.0,1.0,0.046875,0.38,0.2460047102520673,1.0,31.05828541230252,275.5017317460444,275.9040154425122,0,170.81687632233138,-67.08817634543428,100,0.08226317765893221,0.0,4,21.45654761904762
115,0.7170242288162745,1.0,1.0,0.0625,0.38333333333333336,0.2829757711837256,1.0,1.469576158976824e-14,785.021425049828,706.5192825448453,0,273.0690261360515,10.848927313551176,100,0.12950802116575288,0.0,0,0
116,0.6368048315108826,1.0,1.0,0.078125,0.38666666666666666,0.36319516848911737,1.0,0.0,862.4811622244031,776.2330460019627,0,321.9385794725084,11.089585505467351,100,0.16971625779567956,0.0,0,0
117,0.5340291631394585,1.0,1.0,0.09375,0.39,0.46597083686054147,1.0,0.0,612.7590734312413,551.4831660881172,0,427.3602131545586,11.397912510581625,100,0.22847799944919855,0.0,0,0
118,0.5047962769387231,1.0,0.8,0.09375,0.3933333333333333,0.49520372306127697,0.04660787320271114,0.0,0,20.0,409.11204965337527,429.11204965337527,-28.982231366761948,80.0,0.265786412543362,0.9533921267972889,1,23.4
119,0.49852628362909,1.0,0.9866522649115119,0.09375,0.39666666666666667,0.50147371637091,0.4562771465340941,0.0,186.6522649115119,167.98703842036073,200.18182494787797,368.1688633682387,-14.227178777348245,98.66522649115119,0.2910797943897998,0.5437228534659059,1,16.857142857142858
120,0.5363733267158586,1.0,1.0,0.09375,0.4,0.4636266732841415,0.24204147870772996,0.0,94.30798974661738,84.87719077195564,265.7948974383737,350.6720882103294,-41.43495707265964,100,0.2500018998786091,0.7579585212922699,1,39.666666666666664
121,0.7182081274779323,1.0,1.0,0.0625,0.4033333333333333,0.2817918725220677,1.0,0.0,654.2233875206526,588.8010487685874,0,232.63680258263895,-60.297481525290934,100,0.1254870585178991,0.0,3,25.71428571428571
122,0.7129438323450485,1.0,1.0,0.0625,0.4066666666666667,0.2870561676549515,0.44968859623436935,0.0,116.59552468317509,104.93597221485759,128.4165590558418,233.3525312706994,-38.4783929056811,100,0.09419658436457734,0.5503114037656306,1,40.333333333333336
123,0.8484839447154704,1.0,1.0,0.046875,0.41,0.1515160552845296,1.0,0.0,164.51020188100944,148.0591816929085,0,127.93089758864923,-124.97402326271782,100,0.09833687391779311,0.0,2,69.71428571428571
124,0.7528013712676177,1.0,0.8,0.0625,0.41333333333333333,0.24719862873238227,0.10096353340994467,0.0,0,20.0,178.09132391190707,198.09132391190707,-7.239133445603961,80.0,0.12365303151912233,0.8990364665900553,0,0
125,0.6991650168997217,1.0,1.0,0.078125,0.4166666666666667,0.30083498310027834,1.0,0.0,623.6417045200881,561.2775340680793,0,319.54459673773454,10.902504949300836,100,0.17804233221857146,0.0,0,0
126,0.6196151252937103,1.0,1.0,0.09375,0.42,0.38038487470628973,1.0,0.0,756.3779230073408,680.7401307066067,0,377.93650286902124,11.141154624118869,100,0.2294927982107966,0.0,0,0
127,0.5847462427032171,1.0,1.0,0.09375,0.42333333333333334,0.41525375729678293,0.5329773951638447,0.0,262.53564626231093,236.28208163607985,207.0426893205635,443.32477095664336,-17.094690824832757,100,0.2595303689079538,0.4670226048361553,1,21.0
128,0.5609776311149574,1.0,1.0,0.09375,0.4266666666666667,0.43902236888504265,1.0,31.05828541230249,864.1822830527832,805.7165116185771,0,427.13744568255635,-2.557932893344872,100,0.2642802230038215,0.0,1,15.875
129,0.5699222878631748,1.0,1.0,0.09375,0.43,0.4300777121368252,0.6839404667585766,59.99999999999999,283.3491179429044,309.014206148614,142.80027357231262,451.8144797209266,-14.364290861751325,100,0.24016034139252251,0.3160595332414234,1,21.333333333333332
130,0.5623975704634601,1.0,1.0,0.09375,0.43333333333333335,0.43760242953654,1.0,84.85281374238569,808.4530172844364,803.9752479241399,0,442.7922418126468,-12.487192711390382,100,0.24351969295235554,0.0,1,25.8
131,0.4744349898797716,1.0,1.0,0.109375,0.43666666666666665,0.5255650101202284,0.6483767834586478,103.92304845413263,284.1023158790901,349.2228278999005,189.38811069206292,538.6109385919634,4.5442306995336414,100,0.2665088404193454,0.35162321654135226,0,0
132,0.5716596907107658,1.0,1.0,0.09375,0.44,0.4283403092892341,0.25717822098337145,115.9110991546882,0,104.31998923921938,301.31307269087483,405.63306193009424,-42.14641465246487,100,0.21064215774775896,0.7428217790166285,2,21.2875
133,0.5833732986219218,1.0,1.0,0.09375,0.44333333333333336,0.4166267013780783,1.0,120.0,695.355800312833,733.8202202815497,0,380.39186409951674,-5.607262753008623,100,0.18568126443389354,0.0,1,18.857142857142858
134,0.6300488943991478,1.0,1.0,0.09375,0.44666666666666666,0.3699511056008522,0.5104828720979646,115.9110991546882,94.89487155480975,189.72537363854818,181.9332735141398,371.658647152688,-18.84715590790482,100,0.1874431503016154,0.4895171279020354,1,22.166666666666668
135,0.6816759022158292,1.0,1.0,0.078125,0.45,0.31832409778417076,0.308466298630548,103.92304845413264,0,93.53074360871938,209.68145177195572,303.2121953806751,-54.709035067369854,100,0.17535710965289564,0.691533701369452,2,27.916666666666664
136,0.6094357611618295,1.0,1.0,0.09375,0.4533333333333333,0.39056423883817054,0.2739830828684996,84.8528137423857,35.34147411320894,108.17485907003518,286.64827357554714,394.8231326455823,-3.3486456261154967,100,0.19481571659177765,0.7260169171315005,0,0
137,0.6050482517090097,1.0,1.0,0.09375,0.45666666666666667,0.3949517482909903,1.0,59.99999999999999,828.561928848326,799.7057359634935,0,342.0711390618285,-6.2437161836984565,100,0.1729368713242142,0.0,1,19.428571428571427
138,0.5248452915977833,1.0,1.0,0.109375,0.46,0.47515470840221674,1.0,31.05828541230252,826.1749580863772,771.5099191488117,0,434.61493534364314,11.42546412520665,100,0.21078229996302955,0.0,0,0
139,0.6003238842517022,1.0,0.8,0.09375,0.4633333333333333,0.39967611574829776,0.09631637862247193,1.469576158976824e-14,18.724919097028582,36.85242718732574,345.76606111542657,382.6184883027523,-50.18892979459139,80.0,0.2226743511456205,0.903683621377528,2,23.65714285714286
140,0.7096751447859355,1.0,1.0,0.078125,0.4666666666666667,0.2903248552140644,0.9744899640700205,0.0,342.56900962173347,308.3121086595601,8.070943015876935,316.38305167543706,-40.24636901010026,100,0.231788296677227,0.02551003592997942,2,27.30357142857143
141,0.7518249409817003,1.0,0.8,0.078125,0.47,0.24817505901829975,0.0870038605428728,0.0,1.732434606602462,21.559191145942215,226.23660793033574,247.79579907627794,-28.848730945420975,80.0,0.24820010852738417,0.9129961394571272,1,23.333333333333332
142,0.6824514350756538,1.0,1.0,0.09375,0.47333333333333333,0.31754856492434624,1.0,0.0,812.6998523620623,731.429867125856,0,291.18633960467787,10.95264569477304,100,0.27255960154323877,0.0,0,0
143,0.7863797244627816,1.0,1.0,0.0625,0.4766666666666667,0.21362027553721843,1.0,0.0,673.7783560780025,606.4005204702023,0,198.86984679326144,-201.0924725067217,100,0.19437577808322481,0.0,3,72.57777777777778
144,0.8031322570319742,1.0,0.8,0.0625,0.48,0.1968677429680258,0.14335232302208537,0.0,0,20.0,119.51639972321013,139.51639972321013,-24.970921739225645,80.0,0.19428603920714882,0.8566476769779147,1,20.428571428571427
145,0.7261424838611534,1.0,0.6,0.078125,0.48333333333333334,0.2738575161388466,0.10158572934310114,0.0,0,20.0,176.87804703799407,196.87804703799407,-7.146712864721437,60.0,0.21288104788824236,0.8984142706568988,0,0
146,0.7947760258655865,1.0,0.4,0.046875,0.4866666666666667,0.20522397413441354,0.15781324252086995,0.0,0,20.0,106.73207698241869,126.73207698241869,-98.27568227479841,40.0,0.11177356516308523,0.8421867574791301,3,32.682539682539684
147,0.7553095494469373,1.0,1.0,0.0625,0.49,0.24469045055306268,1.0,0.0,853.9485316909553,768.5536785218598,0,238.16141392093732,10.734071351659187,100,0.16929313689615766,0.0,0,0
148,0.6803316994696889,1.0,1.0,0.078125,0.49333333333333335,0.31966830053031114,1.0,0.0,340.92067074397903,306.8286036695811,0,270.99242895519495,10.959004901590934,100,0.2223060081552216,0.0,0,0
149,0.6021057862396282,1.0,1.0,0.09375,0.49666666666666665,0.3978942137603719,0.9749487269762822,0.0,329.8508169749209,296.8657352774288,7.627954558068268,304.4936898354971,10.69265718080676,100,0.2389638740163732,0.02505127302371775,0,0
150,0.5816209044666585,1.0,0.8,0.09375,0.5,0.4183790955333415,0.06373082328360793,0.0,0,20.0,293.81989074577285,313.81989074577285,-30.30357958106115,80.0,0.24003253230040655,0.9362691767163921,1,24.833333333333332
151,0.6920001669575419,1.0,1.0,0.0625,0.5033333333333333,0.30799983304245815,1.0,0.0,496.85834337841266,447.1725090405714,0,221.1294132681416,-95.57600050087262,100,0.1296660582856859,0.0,3,37.5
152,0.6381245749458906,1.0,1.0,0.078125,0.5066666666666667,0.3618754250541094,0.4188348923050213,31.05828541230249,79.19565381595095,99.2285453054281,137.68711556354214,236.91566086897024,-0.5376758787372455,100,0.19279462917344414,0.5811651076949786,0,0
153,0.6949402332705681,1.0,1.0,0.0625,0.51,0.3050597667294319,1.0,59.99999999999999,672.1266197858639,658.9139578072775,0,195.40803573212668,-82.79910641409742,100,0.17165129948331526,0.0,2,48.85714285714286
154,0.7827470900825705,1.0,1.0,0.046875,0.5133333333333333,0.21725290991742952,1.0,84.85281374238569,149.69611870447451,211.09403920217417,0,190.4599531078416,-54.198241270247706,100,0.13977255931966837,0.0,2,34.425
155,0.7338485877995666,1.0,1.0,0.0625,0.5166666666666667,0.2661514122004334,1.0,103.92304845413263,657.626778639419,685.3948443841964,0,257.0305728955403,10.7984542366013,100,0.16714446976110897,0.0,0,0
156,0.6692206772933755,1.0,1.0,0.078125,0.52,0.33077932270662447,1.0,115.9110991546882,581.1139761219088,627.3225677489372,0,306.11041273039575,10.992337968119873,100,0.2229571781122529,0.0,0,0
157,0.5726843425803918,1.0,1.0,0.09375,0.5233333333333333,0.4273156574196082,1.0,120.0,573.4363821153822,624.092743903844,0,399.542747834235,11.281946972258824,100,0.23967362958219218,0.0,0,0
158,0.5194448713538697,1.0,1.0,0.109375,0.5266666666666666,0.4805551286461302,0.7958436649787521,115.9110991546882,343.25933311111186,413.25338903922005,106.0111439645745,519.2645330037946,7.358538685513434,100,0.2787100394583245,0.20415633502124786,0,0
159,0.5905908961289479,1.0,1.0,0.09375,0.53,0.40940910387105206,0.5775547147056967,103.92304845413264,139.03691388661116,218.66396610666942,159.939065846924,378.6030319535934,-42.12544029903482,100,0.20725902160660503,0.4224452852943033,2,24.452380952380953
160,0.5990533633305721,1.0,1.0,0.078125,0.5333333333333333,0.4009466366694279,0.2111292861995688,84.8528137423857,0,76.36753236814714,285.3422699184061,361.7098022865532,-58.87457436600034,100,0.1870863166660245,0.7888707138004313,2,29.15
161,0.5059408598099259,1.0,1.0,0.09375,0.5366666666666666,0.49405914019007413,0.5700527681984239,59.99999999999999,203.1006252858313,236.79056275724818,178.59302270553863,415.3835854627868,2.8832327845387002,100,0.2095969226085883,0.4299472318015762,0,0
162,0.40588473240049616,1.0,1.0,0.109375,0.54,0.5941152675995038,1.0,31.05828541230252,982.057293225939,911.8040207744174,0,473.4511436826762,11.782345802798512,100,0.27222912989799863,0.0,0,0
163,0.5729210908935012,1.0,0.8,0.078125,0.5433333333333333,0.4270789091064988,0.06371525609708192,1.469576158976824e-14,0,20.000000000000014,293.89656457672135,313.89656457672135,-110.98731529359601,80.0,0.17005518503964423,0.9362847439029182,3,36.51428571428571
164,0.6253601764371381,1.0,1.0,0.078125,0.5466666666666666,0.3746398235628618,0.9543867900502376,0.0,326.12491855224647,293.51242669702185,14.027901560844896,307.54032825786675,-69.28834472830665,100,0.1720398139292021,0.04561320994976231,1,81.5
165,0.8645079951931856,1.0,1.0,0.046875,0.55,0.1354920048068145,1.0,0.0,635.3636159889785,571.8272543900806,0,71.94455437012809,-72.42685731891288,100,0.1478532298408367,0.0,3,29.61111111111111
166,0.7781100306573066,1.0,1.0,0.0625,0.5533333333333333,0.2218899693426934,1.0,0.0,788.6733526864729,709.8060174178256,0,95.83480255520531,10.66566990802808,100,0.20478580375990163,0.0,0,0
167,0.7747739015377592,1.0,1.0,0.0625,0.5566666666666666,0.22522609846224084,1.0,0.0,320.97312162778877,288.8758094650099,0,189.84525009770974,-28.82432170461328,100,0.21973482406881162,0.0,1,41.5
168,0.7718329166871655,1.0,1.0,0.046875,0.56,0.2281670833128345,0.8022356105281884,0.0,133.22811542242792,119.90530388018513,29.55864699235218,149.4639508725373,-86.68745320616438,100,0.1108065922057232,0.19776438947181157,2,48.70833333333333
169,0.6683655196092904,1.0,1.0,0.0625,0.5633333333333334,0.3316344803907096,1.0,0.0,850.7390567916374,765.6651511124736,0,180.96701686066444,10.994903441172129,100,0.16398243490955922,0.0,0,0
170,0.6790555965083067,1.0,1.0,0.0625,0.5666666666666667,0.32094440349169334,1.0,0.0,679.8362290683206,611.8526061614886,0,232.65348517799288,-43.37050012285825,100,0.15833475181991796,0.0,1,56.333333333333336
171,0.7401272074374344,1.0,1.0,0.0625,0.57,0.25987279256256557,0.35341425948680205,0.0,97.64288656060032,87.87859790454029,160.77746377262594,248.65606167716624,-56.81876309924293,100,0.1666269941406675,0.6465857405131978,1,56.666666666666664
172,0.6857450038701562,1.0,0.8,0.078125,0.5733333333333334,0.3142549961298438,0.17173205941792605,0.0,32.992494150573435,49.69324473551609,239.67173990362414,289.36498463914023,-5.622593823251949,80.0,0.22371721243175158,0.828267940582074,0,0
173,0.8128845721955723,1.0,1.0,0.0625,0.5766666666666667,0.1871154278044277,1.0,0.0,874.2768225869822,786.8491403282841,0,114.39304551486485,-53.01008228801528,100,0.1649453526533562,0.0,2,33.785714285714285
174,0.7571658478376126,1.0,1.0,0.078125,0.58,0.24283415216238738,1.0,0.0,708.3903312174918,637.5512980957427,0,164.55165533612956,10.728502456487162,100,0.19322324161985782,0.0,0,0
175,0.7135722725704159,1.0,1.0,0.078125,0.5833333333333334,0.2864277274295841,1.0,0.0,532.9485217285927,479.6536695557335,0,172.93419356161195,-45.14071681771125,100,0.18198973422683973,0.0,1,58.0
176,0.6723203313337276,1.0,1.0,0.078125,0.5866666666666667,0.32767966866627235,1.0,31.05828541230249,1004.6411488416023,932.1294908285145,0,228.8927468484692,-16.183627660667852,100,0.19108805220825142,0.0,1,29.166666666666668
177,0.6979973472003722,1.0,1.0,0.078125,0.59,0.3020026527996278,0.2383494538906543,59.99999999999999,0.508322807112771,54.457490526401486,174.02002279479336,228.47751332119486,-46.32700296378803,100,0.17069027100471945,0.7616505461093457,1,44.0
178,0.7406580137538337,1.0,1.0,0.0625,0.5933333333333334,0.2593419862461664,1.0,84.85281374238569,489.423174752725,516.8483896455997,0,202.31630323679624,-54.75768832697578,100,0.1640106201802638,0.0,2,34.76785714285714
179,0.722422905641616,1.0,1.0,0.0625,0.5966666666666667,0.27757709435838396,0.8851760216579643,103.92304845413263,93.12275568514954,177.34122372535396,23.004492139370797,200.34571586472475,-48.7970816170989,100,0.15855320350410262,0.11482397834203571,1,59.333333333333336
180,0.6612257708741796,1.0,1.0,0.078125,0.6,0.3387742291258205,1.0,115.9110991546882,806.2153305154554,829.9137867031293,0,261.1838265817799,11.016322687377462,100,0.18097892027621665,0.0,0,0
181,0.701158699462575,1.0,1.0,0.078125,0.6033333333333334,0.29884130053742497,0.46093965895790223,120.0,0,108.0,126.30398730317035,234.30398730317035,-27.88468291922968,100,0.15194013100703585,0.5390603410420978,1,30.0
182,0.6506405641294475,1.0,1.0,0.09375,0.6066666666666667,0.3493594358705525,1.0,115.9110991546882,792.7779300982585,817.8201263276521,0,249.01679735016808,11.048078307611657,100,0.18699348675424277,0.0,0,0
183,0.7898005522246658,1.0,1.0,0.046875,0.61,0.21019944777533411,1.0,103.92304845413264,607.4361098082286,640.2232424361251,0,153.84314280184964,-184.60273499000735,100,0.08974777141974744,0.0,4,50.80833333333334
184,0.7161459784404571,1.0,1.0,0.0625,0.6133333333333333,0.2838540215595428,1.0,84.8528137423857,927.0524682290543,910.714753774296,0,249.20518481781437,10.851562064678628,100,0.11610664956973304,0.0,0,0
185,0.682252024282636,1.0,1.0,0.078125,0.6166666666666667,0.317747975717364,0.20859552624540445,59.99999999999999,4.232316127762448,57.8090845149862,219.3257397811786,277.1348242961648,-4.8748455479398185,100,0.1601032197117137,0.7914044737545955,0,0
186,0.6175320873930925,1.0,1.0,0.09375,0.62,0.38246791260690743,1.0,31.05828541230252,613.7638616076742,580.3399323179791,0,322.6192885964823,11.147403737820722,100,0.18289684608804824,0.0,0,0
187,0.6709103548117046,1.0,1.0,0.078125,0.6233333333333333,0.32908964518829537,1.0,1.469576158976824e-14,594.0077624983094,534.6069862484785,0,274.6276523186916,-73.58415963586368,100,0.18466232544288308,0.0,2,44.285714285714285
188,0.6203090668178679,1.0,1.0,0.09375,0.6266666666666667,0.3796909331821321,1.0,0.0,605.5169019879914,544.9652117891923,0,308.1400303366045,11.139072799546396,100,0.250262185513497,0.0,0,0
189,0.7488122306832773,1.0,1.0,0.078125,0.63,0.2511877693167227,1.0,0.0,652.4663133106959,587.2196819796263,0,196.7089229978153,-110.57977002538316,100,0.2279128505403124,0.0,2,62.666666666666664
190,0.7763414974873316,1.0,1.0,0.0625,0.6333333333333333,0.22365850251266836,1.0,0.0,450.86821605768574,405.78139445191715,0,167.30804105656827,-103.454024492462,100,0.1806766694298808,0.0,2,59.0625
191,0.8311758110146066,1.0,1.0,0.046875,0.6366666666666667,0.16882418898539342,1.0,0.0,754.9207438442944,679.428669459865,0,155.55216655006768,-55.160194099710495,100,0.15025918900675106,0.0,2,34.833333333333336
192,0.7764173903442824,1.0,1.0,0.0625,0.64,0.22358260965571758,1.0,0.0,668.9011273903861,602.0110146513475,0,182.7308480441301,10.670747828967153,100,0.1890505031512536,0.0,0,0
193,0.6995289373825069,0.984375,0.8,0.078125,0.6433333333333333,0.30047106261749307,0.09642203296714072,0.0,0,20.0,187.4214718830469,207.4214718830469,-7.170146152804706,80.0,0.24494667206504384,0.9035779670328593,0,0
194,0.6865639237248514,0.96875,1.0,0.078125,0.6466666666666666,0.3134360762751486,1.0,0.0,460.7224642159264,414.65021779433374,0,228.80806695444656,-51.393025104507885,100,0.24523640510940015,0.0,1,64.33333333333333
195,0.7321618222854267,0.953125,1.0,0.0625,0.65,0.26783817771457324,1.0,0.0,729.4934841066774,656.5441356960097,0,197.08811668214287,-82.19648546685627,100,0.1742978301473801,0.0,2,48.5
