time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
196,0.7929148529912833,0.9375,1.0,0.046875,0.6533333333333333,0.20708514700871675,1.0,0.0,825.2203231589627,742.6982908430665,0,81.17694587385121,-82.87874455897385,100,0.11141782000772571,0.0,2,48.75
197,0.8087119293528298,0.921875,1.0,0.046875,0.6566666666666666,0.19128807064717024,1.0,0.0,696.234699154739,626.6112292392652,0,126.53577062174125,-85.42613578805849,100,0.13605633062163058,0.0,1,98.0
198,0.7812409884173122,0.90625,0.8,0.0625,0.66,0.2187590115826879,0.10679197837902092,0.0,0,20.0,167.27998397985445,187.27998397985445,-7.207883397671518,80.0,0.20234072268367653,0.8932080216209791,0,0
199,0.7670333505614673,0.890625,0.6081948437417443,0.0625,0.6633333333333333,0.23296664943853274,0.14051429318755948,0.0,8.194843741744195,27.375359367569775,167.44723658734102,194.8225959549108,-44.09081418793321,60.81948437417442,0.19485548770294236,0.8594857068124405,1,39.6
200,0.7853075384923384,0.875,1.0,0.0625,0.6666666666666666,0.21469246150766166,1.0,31.05828541230249,414.70569298164446,401.18758055455226,0,143.381616725107,-37.10592261547701,100,0.1998281264636005,0.0,1,49.75
201,0.7640850499415353,0.859375,1.0,0.0625,0.67,0.2359149500584647,1.0,59.99999999999999,846.8500508774929,816.1650457897437,0,219.43978805365012,-87.29225514982461,100,0.19230315485871097,0.0,1,100.0
202,0.7163917351220841,0.84375,1.0,0.078125,0.6733333333333333,0.28360826487791596,1.0,84.85281374238569,702.0820207745771,708.2413510652666,0,257.0309849229858,10.850824794633748,100,0.2504671955968345,0.0,0,0
203,0.7288583940813826,0.828125,1.0,0.078125,0.6766666666666666,0.27114160591861736,1.0,103.92304845413263,962.7261013027559,959.9842347811996,0,263.0093076974064,-20.853241848910812,100,0.2585332064600564,0.0,1,33.666666666666664
204,0.746817698721157,0.8125,1.0,0.078125,0.68,0.25318230127884306,1.0,115.9110991546882,373.56895463806836,440.53204841348094,0,280.46160372094744,-54.90711976283014,100,0.2851083341537054,0.0,1,67.66666666666667
205,0.7234230266485344,0.796875,1.0,0.078125,0.6833333333333333,0.27657697335146564,1.0,120.0,402.9367823302749,470.64310409724743,0,318.49195414442056,-16.313126222802744,100,0.265822209429879,0.0,1,29.142857142857142
206,0.6411682939821872,0.78125,1.0,0.09375,0.6866666666666666,0.3588317060178127,1.0,115.9110991546882,1072.0617162267738,1069.1755338433159,0,402.10784866928486,11.076495118053439,100,0.3164377868794892,0.0,0,0
207,0.6198201255319487,0.765625,1.0,0.09375,0.69,0.38017987446805135,1.0,103.92304845413264,539.1579448503469,578.7728939740316,0,342.5832162248347,-16.28803180516727,100,0.30299107681547666,0.0,1,29.428571428571427
208,0.7153433715302708,0.75,1.0,0.078125,0.6933333333333334,0.28465662846972917,1.0,84.8528137423857,318.3268728292413,362.86171791446435,0,319.56901279354065,-123.14603011459081,100,0.22721421120098195,0.0,2,69.0
209,0.7048241643617712,0.734375,0.8,0.078125,0.6966666666666667,0.2951758356382288,0.23958598446427654,59.99999999999999,0,74.0,234.86614743123158,308.8661474312316,-36.98941947046645,80.0,0.1952300252451976,0.7604140155357234,1,34.666666666666664
210,0.6795594526530733,0.71875,1.0,0.09375,0.7,0.3204405473469267,1.0,31.05828541230252,963.7775631433788,895.3522637001132,0,374.08183383321335,10.96132164204078,100,0.21903280809360537,0.0,0,0
211,0.675819625056834,0.703125,1.0,0.09375,0.7033333333333334,0.3241803749431659,1.0,1.469576158976824e-14,612.9703132498161,551.6732819248344,0,281.2190963033427,-17.027458875170502,100,0.20019035004335395,0.0,1,30.0
212,0.7771189459792867,0.6875,1.0,0.0625,0.7066666666666667,0.22288105402071337,0.9604551311178664,0.0,206.1480431136589,185.53323880229303,7.638969655120604,193.17220845741363,-342.82225421558053,100,0.1731120853626943,0.03954486888213361,3,119.56666666666666
213,0.7816110823975029,0.671875,1.0,0.0625,0.71,0.2183889176024971,1.0,0.0,890.8476994148385,801.7629294733547,0,257.30683971361077,-13.84483324719251,100,0.17280797014505989,0.0,1,26.5
214,0.731034194260914,0.65625,0.8,0.0625,0.7133333333333334,0.2689658057390861,0.0891632764989496,0.0,0,20.0,204.30759372369644,224.30759372369644,-40.90983705280375,80.0,0.18604131559001214,0.9108367235010504,1,35.5
215,0.6794910847887103,0.640625,1.0,0.0625,0.7166666666666667,0.3205089152112896,0.7902353601364944,0.0,282.19207103826017,253.97286393443414,67.41602442227816,321.3888883567123,-98.23376605163624,100,0.15788493373489998,0.20976463986350558,1,107.0
216,0.6084026854138862,0.625,0.8,0.078125,0.72,0.3915973145861138,0.05655658053904275,0.0,0,20.0,333.62816863005685,353.62816863005685,-7.694076445460803,80.0,0.18590020799197327,0.9434434194609572,0,0
217,0.6621495074622581,0.609375,1.0,0.0625,0.7233333333333334,0.3378504925377419,1.0,0.0,704.9464794559348,634.4518315103413,0,285.8167574462149,-119.98644852238678,100,0.19978333815112415,0.0,2,67.5
218,0.6262896082891072,0.59375,1.0,0.078125,0.7266666666666667,0.3737103917108928,1.0,0.0,377.4356213499279,339.6920592149351,0,308.68578006304705,11.121131175132678,100,0.23780525760275162,0.0,0,0
219,0.727183076318391,0.578125,0.8,0.0625,0.73,0.27281692368160904,0.06840157040090358,0.0,0,20.0,272.39094779227173,292.39094779227173,-185.48018448760376,80.0,0.18574825204567624,0.9315984295990964,2,90.83333333333334
220,0.7524378346987766,0.5625,0.897468549217434,0.0625,0.7333333333333333,0.24756216530122344,0.4027031272730149,0.0,97.46854921743405,87.72169429569064,130.11047127430558,217.83216556999622,-26.578250958636033,89.7468549217434,0.15481723404043013,0.5972968727269851,1,27.375
221,0.7745325057775745,0.546875,1.0,0.0625,0.7366666666666667,0.22546749422242557,1.0,0.0,553.2962253801415,497.96660284212743,0,155.39649735437456,-18.75216894590415,100,0.14156532047373105,0.0,1,31.428571428571427
222,0.7073282677019985,0.53125,1.0,0.078125,0.74,0.2926717322980015,1.0,0.0,515.4480687242556,463.90326185183,0,181.87027317629327,10.878015196894005,100,0.19835057177425797,0.0,0,0
223,0.7088557741400032,0.515625,1.0,0.0625,0.7433333333333333,0.2911442258599968,1.0,0.0,938.0377678336606,844.2339910502945,0,145.6525273387521,-251.52656732242,100,0.147556890431092,0.0,2,133.2
224,0.7912067704068876,0.5,1.0,0.046875,0.7466666666666667,0.2087932295931124,1.0,31.05828541230249,923.4867506570985,859.0905324624608,0,182.39709311608516,-115.45695364455398,100,0.10777949135526155,0.0,2,65.04166666666666
225,0.722494125979614,0.484375,1.0,0.0625,0.75,0.2775058740203859,0.5269621252489072,59.99999999999999,66.10433480764968,113.49390132688471,101.88002383571894,215.37392516260365,1.371760127039302,100,0.16532577218966638,0.4730378747510928,0,0
226,0.7199815872873467,0.46875,1.0,0.0625,0.7533333333333333,0.2800184127126533,1.0,84.85281374238569,1053.0661909437256,1024.1271042175001,0,225.52971245189397,-19.302801904719185,100,0.17280700875295762,0.0,1,32.142857142857146
227,0.6943256954169126,0.453125,1.0,0.078125,0.7566666666666667,0.30567430458308736,1.0,103.92304845413263,225.2502097038988,296.25593234222833,0,265.3254502132572,10.917022913749262,100,0.22482950277518043,0.0,0,0
228,0.6891352695585307,0.4375,1.0,0.078125,0.76,0.3108647304414694,1.0,115.9110991546882,329.23173507747435,400.62855080894633,0,283.29030777791525,-43.817405808675595,100,0.22840350428812395,0.0,1,56.75
229,0.7211971593358776,0.421875,1.0,0.078125,0.7633333333333333,0.2788028406641224,1.0,120.0,810.647917660322,837.5831258942899,0,192.26464499957794,-25.163591478007632,100,0.2024404490449787,0.0,1,38.0
230,0.7537792321590101,0.40625,1.0,0.0625,0.7666666666666667,0.24622076784098992,1.0,115.9110991546882,141.48033072355955,231.652286890423,0,225.55488582001473,-157.01133769647703,100,0.14869445461624142,0.0,2,85.875
231,0.7645472575188187,0.390625,1.0,0.0625,0.77,0.23545274248118134,1.0,103.92304845413264,469.8456292400177,516.3918099247353,0,250.7755072801016,-25.62697510588979,100,0.1460399283941307,0.0,1,38.333333333333336
232,0.7286640476549056,0.375,1.0,0.078125,0.7733333333333333,0.27133595234509444,1.0,84.8528137423857,295.82788992564286,342.61263330122574,0,293.8453508792598,10.814007857035284,100,0.16454027565824092,0.0,0,0
233,0.6813102302313789,0.359375,1.0,0.09375,0.7766666666666666,0.318689769768621,0.5038071885220243,59.99999999999999,127.71005661164303,168.9390509504787,166.38576139703986,335.32481234751856,1.0322130797463496,100,0.2266746517060474,0.4961928114779757,0,0
234,0.6044656225112897,0.34375,1.0,0.09375,0.78,0.3955343774887103,0.58038365085451,31.05828541230252,191.6004058884234,200.39282217065335,144.88365464879382,345.27647681944717,-28.491438136157953,100,0.19263831089683492,0.41961634914549,1,33.285714285714285
235,0.57727968209309,0.328125,0.8,0.09375,0.7833333333333333,0.42272031790691,0.04842378602410425,1.469576158976824e-14,0,20.000000000000014,393.02016306706116,413.02016306706116,-64.26336332579719,80.0,0.18144557894297175,0.9515762139758958,1,58.5
236,0.5464927876456876,0.3125,1.0,0.109375,0.7866666666666666,0.45350721235431235,1.0,0.0,833.4368433733164,750.0931590359847,0,540.0124881559017,11.360521637062938,100,0.24097360619318342,0.0,0,0
237,0.5702250405573781,0.296875,0.8,0.109375,0.79,0.4297749594426219,0.04133974864818312,0.0,0,20.0,463.79587815609517,483.79587815609517,-35.38388014870847,80.0,0.2798986542207649,0.9586602513518169,1,29.5
238,0.6787290421370573,0.28125,0.6,0.078125,0.7933333333333333,0.32127095786294274,0.057407429433174645,0.0,0,20.0,328.38696310694564,348.38696310694564,-118.4130385377477,60.0,0.2116133645475855,0.9425925705668253,3,38.84166666666667
239,0.6139174559320275,0.265625,1.0,0.09375,0.7966666666666666,0.38608254406797243,1.0,0.0,581.3539115416945,523.2185203875251,0,401.138977953966,11.158247632203917,100,0.23088221908485584,0.0,0,0
240,0.5438857983266576,0.25,1.0,0.09375,0.8,0.4561142016733424,1.0,0.0,530.7818893507872,477.7037004157085,0,430.71866510092264,-46.381657394979975,100,0.23220962635684617,0.0,1,59.75
241,0.552018669171201,0.234375,1.0,0.09375,0.8033333333333333,0.44798133082879893,0.8316710182366143,0.0,412.10118531733457,370.89106678560114,75.06780234993596,445.9588691355371,-24.308349928495602,100,0.26613204561664694,0.16832898176338576,1,34.285714285714285
242,0.4570559107010024,0.21875,1.0,0.109375,0.8066666666666666,0.5429440892989976,1.0,0.0,855.5307055342668,769.9776349808401,0,499.94332802135784,11.628832267896993,100,0.3319518325376286,0.0,0,0
243,0.5588618882864103,0.203125,1.0,0.09375,0.81,0.44113811171358974,1.0,0.0,721.4456785338002,649.3011106804203,0,409.03527582488385,-63.32658566485924,100,0.3171541051684714,0.0,2,39.325
244,0.6209143996720755,0.1875,1.0,0.078125,0.8133333333333334,0.3790856003279245,0.9280841548791945,0.0,343.7742938740204,309.39686448661837,23.974697628771366,333.37156211538974,-102.01534581571806,100,0.24403249357833812,0.07191584512080552,2,57.85714285714286
245,0.6080300198794168,0.171875,1.0,0.078125,0.8166666666666667,0.3919699801205832,1.0,0.0,418.52896443606096,376.6760679924549,0,335.70469452661473,-27.490756726304916,100,0.2755641747537243,0.0,1,40.666666666666664
246,0.5179751654037406,0.15625,1.0,0.09375,0.82,0.4820248345962595,0.3246640053427823,0.0,164.7411461706254,148.26703155356287,308.41134705826266,456.6783786118255,-2.0606453893555754,100,0.32862096458248957,0.6753359946572177,0,0
247,0.6662433629226513,0.140625,1.0,0.078125,0.8233333333333334,0.3337566370773487,1.0,0.0,603.1433871385153,542.8290484246638,0,364.087596125896,-69.34158723162511,100,0.264596096621039,0.0,2,42.17142857142858
248,0.6289106144642107,0.125,0.8,0.078125,0.8266666666666667,0.37108938553578935,0.1426705772776469,31.05828541230249,0,47.95245687107224,288.1536820825357,336.1061389536079,-53.43332029783969,80.0,0.25693044362264994,0.8573294227223531,1,49.4
249,0.617630814960104,0.109375,1.0,0.078125,0.83,0.3823691850398961,1.0,59.99999999999999,580.4264825180975,576.3838342662877,0,345.6641268711235,-36.45289244488031,100,0.2544382307533408,0.0,1,49.6
250,0.5879474821856372,0.09375,1.0,0.078125,0.8333333333333334,0.4120525178143628,0.7149302493370577,84.85281374238569,260.1811419537738,310.5305601265436,123.82028796597052,434.3508480925141,-75.46523745981575,100,0.24218198250720702,0.28506975066294227,1,83.0
251,0.5546614458454984,0.078125,1.0,0.09375,0.8366666666666667,0.4453385541545016,1.0,103.92304845413263,807.0921681369672,819.9136949319899,0,488.65039556785734,11.336015662463504,100,0.2880164969555048,0.0,0,0
252,0.49576685518166863,0.0625,1.0,0.109375,0.84,0.5042331448183314,0.4611989018113222,115.9110991546882,143.3699230147816,233.35291995252283,272.6173220321126,505.97024198463544,0.736677470681439,100,0.3454657340619858,0.5388010981886777,0,0
253,0.6898097200823159,0.046875,1.0,0.0625,0.8433333333333334,0.3101902799176841,1.0,120.0,328.0305218296811,403.227469646713,0,264.2261509903448,-224.96942916024696,100,0.1796599662087861,0.0,4,60.975
254,0.6720432551726503,0.03125,1.0,0.0625,0.8466666666666667,0.32795674482734966,0.7996317562004697,115.9110991546882,118.27777324337008,210.76998515825244,52.81382516932524,263.5838103275777,-54.273494641508556,100,0.16649847794134864,0.2003682437995303,1,63.25
255,0.5807586199661079,0.015625,1.0,0.078125,0.85,0.41924138003389216,0.6358340095567628,103.92304845413264,146.1952752074985,225.10649129546803,128.92693238438326,354.0334236798513,3.9744043312369337,100,0.2051748457086181,0.36416599044323716,0,0
256,0.5942085347634506,0.0,1.0,0.078125,0.8533333333333334,0.4057914652365494,1.0,84.8528137423857,373.9391923971806,412.91280552560966,0,325.8880713991485,-23.211197032861783,100,0.19772192747555428,0.0,1,36.42857142857143
257,0.7548578634414345,0.0,0.8,0.046875,0.8566666666666667,0.2451421365585655,0.27182810484175346,59.99999999999999,0,74.0,198.2308645865724,272.2308645865724,-319.8280114934892,80.0,0.13335822184191193,0.7281718951582465,2,160.0
258,0.7548578634414345,0.0,0.6310582854123026,0.046875,0.86,0.2451421365585655,0.17614629018607428,31.05828541230252,0,47.95245687107227,224.27840771550012,272.2308645865724,-5.741647786602819,63.10582854123025,0.13335822184191193,0.8238537098139257,0,0
259,0.8137524541052643,0.0,1.0,0.03125,0.8633333333333333,0.1862475458947357,1.0,1.469576158976824e-14,663.9983164934309,597.5984848440878,0,176.86232310737734,-24.298400219458646,100,0.07590898473543095,0.0,1,36.857142857142854
260,0.9999999999999993,0.0,1.0,0.0,0.8666666666666667,7.105427357601002e-16,1.0,0.0,46.979304545749436,42.28137409117449,0,0,-90.96666666666667,100,-4.440892098500626e-16,0,2,47.483333333333334
261,0.9999999999999993,0.0,1.0,0.0,0.87,7.105427357601002e-16,1.0,0.0,989.9383383550803,890.9445045195723,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
262,0.9999999999999993,0.0,1.0,0.0,0.8733333333333333,7.105427357601002e-16,1.0,0.0,640.5546209642145,576.499158867793,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
263,0.9999999999999993,0.0,1.0,0.0,0.8766666666666667,7.105427357601002e-16,1.0,0.0,634.2585935323831,570.8327341791448,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
264,0.9999999999999993,0.0,1.0,0.0,0.88,7.105427357601002e-16,1.0,0.0,216.53359392758694,194.88023453482825,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
265,0.9999999999999993,0.0,1.0,0.0,0.8833333333333333,7.105427357601002e-16,1.0,0.0,0,0.0,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
266,0.9999999999999993,0.0,1.0,0.0,0.8866666666666667,7.105427357601002e-16,1.0,0.0,507.6423589303202,456.87812303728816,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
267,0.9999999999999993,0.0,1.0,0.0,0.89,7.105427357601002e-16,1.0,0.0,106.2050067423979,95.5845060681581,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
268,0.9999999999999993,0.0,1.0,0.0,0.8933333333333333,7.105427357601002e-16,1.0,0.0,739.7537314007808,665.7783582607027,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
269,0.9999999999999993,0.0,1.0,0.0,0.8966666666666666,7.105427357601002e-16,1.0,0.0,174.63762461949673,157.17386215754706,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
270,0.9999999999999993,0.0,1.0,0.0,0.9,7.105427357601002e-16,1.0,0.0,989.7468264775631,890.7721438298069,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
271,0.9999999999999993,0.0,1.0,0.0,0.9033333333333333,7.105427357601002e-16,1.0,0.0,813.0694250168856,731.762482515197,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
272,0.9999999999999993,0.0,1.0,0.0,0.9066666666666666,7.105427357601002e-16,1.0,31.05828541230249,736.4534425544948,690.7605551701175,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
273,0.9999999999999993,0.0,1.0,0.0,0.91,7.105427357601002e-16,1.0,59.99999999999999,703.8350615856573,687.4515554270915,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
274,0.9999999999999993,0.0,1.0,0.0,0.9133333333333333,7.105427357601002e-16,1.0,84.85281374238569,0,76.36753236814712,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
275,0.9999999999999993,0.0,1.0,0.0,0.9166666666666666,7.105427357601002e-16,1.0,103.92304845413263,1006.1617588019654,999.0763265304882,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
276,0.9999999999999993,0.0,1.0,0.0,0.92,7.105427357601002e-16,1.0,115.9110991546882,541.8647763879266,591.9982879883534,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
277,0.9999999999999993,0.0,1.0,0.0,0.9233333333333333,7.105427357601002e-16,1.0,120.0,486.8670177558947,546.1803159803053,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
278,0.9999999999999993,0.0,1.0,0.0,0.9266666666666666,7.105427357601002e-16,1.0,115.9110991546882,588.9914131877435,634.4122611081885,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
279,0.9999999999999993,0.0,1.0,0.0,0.93,7.105427357601002e-16,1.0,103.92304845413264,249.5639759514592,318.1383219650327,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
280,0.9999999999999993,0.0,1.0,0.0,0.9333333333333333,7.105427357601002e-16,1.0,84.8528137423857,598.6475865702259,615.1503602813505,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
281,0.9999999999999993,0.0,1.0,0.0,0.9366666666666666,7.105427357601002e-16,1.0,59.99999999999999,123.62880482901339,165.26592434611203,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
282,0.9999999999999993,0.0,1.0,0.0,0.94,7.105427357601002e-16,1.0,31.05828541230252,952.4481091778224,885.1557551311125,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
283,0.9999999999999993,0.0,1.0,0.0,0.9433333333333334,7.105427357601002e-16,1.0,1.469576158976824e-14,110.77067562803737,99.69360806523365,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
284,0.9999999999999993,0.0,1.0,0.0,0.9466666666666667,7.105427357601002e-16,1.0,0.0,139.9968418827121,125.99715769444089,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
285,0.9999999999999993,0.0,1.0,0.0,0.95,7.105427357601002e-16,1.0,0.0,0,0.0,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
286,0.9999999999999993,0.0,1.0,0.0,0.9533333333333334,7.105427357601002e-16,1.0,0.0,426.2004909111561,383.5804418200405,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
287,0.9999999999999993,0.0,1.0,0.0,0.9566666666666667,7.105427357601002e-16,1.0,0.0,0,0.0,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
288,0.9999999999999993,0.0,1.0,0.0,0.96,7.105427357601002e-16,1.0,0.0,287.4128628402647,258.6715765562383,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
289,0.9999999999999993,0.0,1.0,0.0,0.9633333333333334,7.105427357601002e-16,1.0,0.0,0,0.0,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
290,0.9999999999999993,0.0,1.0,0.0,0.9666666666666667,7.105427357601002e-16,1.0,0.0,180.84476133130744,162.7602851981767,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
291,0.9999999999999993,0.0,1.0,0.0,0.97,7.105427357601002e-16,1.0,0.0,740.8856233858512,666.7970610472661,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
292,0.9999999999999993,0.0,1.0,0.0,0.9733333333333334,7.105427357601002e-16,1.0,0.0,317.8965872772093,286.1069285494884,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
293,0.9999999999999993,0.0,1.0,0.0,0.9766666666666667,7.105427357601002e-16,1.0,0.0,665.980523580687,599.3824712226183,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
294,0.9999999999999993,0.0,1.0,0.0,0.98,7.105427357601002e-16,1.0,0.0,79.44262519509901,71.4983626755891,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
295,0.9999999999999993,0.0,1.0,0.0,0.9833333333333333,7.105427357601002e-16,1.0,0.0,474.3466279536463,426.9119651582817,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
296,0.9999999999999993,0.0,1.0,0.0,0.9866666666666667,7.105427357601002e-16,1.0,31.05828541230249,0,27.95245687107224,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
297,0.9999999999999993,0.0,1.0,0.0,0.99,7.105427357601002e-16,1.0,59.99999999999999,413.27444818138,425.947003363242,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
298,0.9999999999999993,0.0,1.0,0.0,0.9933333333333333,7.105427357601002e-16,1.0,84.85281374238569,783.7170114990939,781.7128427173317,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
299,0.9999999999999993,0.0,1.0,0.0,0.9966666666666667,7.105427357601002e-16,1.0,103.92304845413263,249.1183371294642,317.73724702523714,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
300,0.9999999999999993,0.0,1.0,0.0,1.0,7.105427357601002e-16,1.0,115.9110991546882,931.330176820768,942.5171483779105,0,0,2.131628207280301e-15,100,-4.440892098500626e-16,0,0,0
