clean_energy,solar_energy,wind_energy
119.55851409346799,0.0,119.55851409346799
691.4815058332069,0.0,691.4815058332069
499.98412663371187,0.0,499.98412663371187
389.81855908972807,0.0,389.81855908972807
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
767.8885517704806,62.11657082460498,705.7719809458756
581.7780694184396,119.99999999999999,461.7780694184396
742.4939548506004,169.70562748477138,572.788327365829
207.84609690826525,207.84609690826525,0
1065.7037164227195,231.8221983093764,833.8815181133432
943.1449351684049,240.0,703.1449351684049
338.43580459835016,231.8221983093764,106.61360628897378
281.4913844127077,207.84609690826528,73.64528750444244
238.8126096256932,169.7056274847714,69.10698214092179
296.78021138611535,119.99999999999999,176.78021138611538
440.12562619349126,62.11657082460504,378.0090553688862
276.49059438729404,2.939152317953648e-14,276.490594387294
127.24162036737607,0.0,127.24162036737607
419.3787789334842,0.0,419.3787789334842
0.0,0.0,0
77.72880508857247,0.0,77.72880508857247
130.50314124163154,0.0,130.50314124163154
197.82718484835448,0.0,197.82718484835448
532.5646946169804,0.0,532.5646946169804
0.0,0.0,0
308.77147513764004,0.0,308.77147513764004
400.7179861075607,0.0,400.7179861075607
0.0,0.0,0
445.06643431624366,0.0,445.06643431624366
100.06261056634271,62.11657082460498,37.946039741737735
119.99999999999999,119.99999999999999,0
973.6743959295967,169.70562748477138,803.9687684448253
1033.946167645468,207.84609690826525,826.1000707372028
910.6517125390077,231.8221983093764,678.8295142296313
436.4292184064359,240.0,196.4292184064359
231.8221983093764,231.8221983093764,0
763.8031213455617,207.84609690826528,555.9570244372965
485.29067415641396,169.7056274847714,315.58504667164254
121.86436359594684,119.99999999999999,1.8643635959468519
411.7292855333623,62.11657082460504,349.61271470875727
2.939152317953648e-14,2.939152317953648e-14,0
720.6092317728866,0.0,720.6092317728866
80.4287823360162,0.0,80.4287823360162
451.12780724039567,0.0,451.12780724039567
96.51257554059755,0.0,96.51257554059755
278.0610720103859,0.0,278.0610720103859
284.84186816954843,0.0,284.84186816954843
0.0,0.0,0
728.0711851487392,0.0,728.0711851487392
559.2339246872428,0.0,559.2339246872428
733.9189839016215,0.0,733.9189839016215
706.6959021877985,0.0,706.6959021877985
435.8073561495046,0.0,435.8073561495046
821.3587174487351,62.11657082460498,759.2421466241301
119.99999999999999,119.99999999999999,0
250.8878280887761,169.70562748477138,81.18220060400472
207.84609690826525,207.84609690826525,0
446.90737587993885,231.8221983093764,215.08517757056245
517.1301981019028,240.0,277.13019810190275
395.0853288501452,231.8221983093764,163.26313054076874
902.5274246797433,207.84609690826528,694.681327771478
405.22747379224245,169.7056274847714,235.52184630747104
274.4047874448447,119.99999999999999,154.40478744484471
457.34769165846143,62.11657082460504,395.2311208338564
2.939152317953648e-14,2.939152317953648e-14,0
617.770747301134,0.0,617.770747301134
0.0,0.0,0
762.5178733970695,0.0,762.5178733970695
538.6249210195541,0.0,538.6249210195541
0.0,0.0,0
0.0,0.0,0
561.6387429963282,0.0,561.6387429963282
475.85299258847544,0.0,475.85299258847544
514.9532955799207,0.0,514.9532955799207
572.4195328185078,0.0,572.4195328185078
0.0,0.0,0
205.95047589336457,0.0,205.95047589336457
62.11657082460498,62.11657082460498,0
833.2869469855289,119.99999999999999,713.2869469855289
661.1104819208523,169.70562748477138,491.40485443608094
424.60151975243434,207.84609690826525,216.75542284416906
231.8221983093764,231.8221983093764,0
442.54302884703577,240.0,202.54302884703574
446.76624749288226,231.8221983093764,214.94404918350585
807.3613470984326,207.84609690826528,599.5152501901673
674.7994526674013,169.7056274847714,505.0938251826299
856.4318910182326,119.99999999999999,736.4318910182326
389.68577998201425,62.11657082460504,327.5692091574092
2.939152317953648e-14,2.939152317953648e-14,0
532.3766415113311,0.0,532.3766415113311
562.3536466722215,0.0,562.3536466722215
353.93252392728937,0.0,353.93252392728937
537.3984352511416,0.0,537.3984352511416
252.83954418950262,0.0,252.83954418950262
261.8235162067143,0.0,261.8235162067143
189.23514930389504,0.0,189.23514930389504
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
458.61564059048493,0.0,458.61564059048493
163.60511832413647,0.0,163.60511832413647
424.5873153446575,62.11657082460498,362.4707445200525
875.9714731140084,119.99999999999999,755.9714731140084
302.0648201493167,169.70562748477138,132.35919266454528
500.9070220080956,207.84609690826525,293.0609250998304
859.9193513485319,231.8221983093764,628.0971530391555
363.6462388719576,240.0,123.64623887195759
231.8221983093764,231.8221983093764,0
385.10081069110845,207.84609690826528,177.25471378284314
217.516715930241,169.7056274847714,47.811088445469565
897.2174043938293,119.99999999999999,777.2174043938293
712.1550162083832,62.11657082460504,650.0384453837783
469.89098274086945,2.939152317953648e-14,469.8909827408694
684.2638123574649,0.0,684.2638123574649
603.5251938231498,0.0,603.5251938231498
0.0,0.0,0
654.1265810451416,0.0,654.1265810451416
296.5643239187122,0.0,296.5643239187122
535.1425489575,0.0,535.1425489575
639.043419606241,0.0,639.043419606241
102.5532784677523,0.0,102.5532784677523
0.0,0.0,0
50.81775604026397,0.0,50.81775604026397
257.68512285846185,0.0,257.68512285846185
647.1175517764563,0.0,647.1175517764563
762.6608117526326,62.11657082460498,700.5442409280276
119.99999999999999,119.99999999999999,0
553.0616906408599,169.70562748477138,383.35606315608845
507.653978916719,207.84609690826525,299.8078820084537
347.8137563991061,231.8221983093764,115.99155808972972
259.0707526403355,240.0,19.070752640335513
458.7008228946879,231.8221983093764,226.8786245853115
1012.1327316499095,207.84609690826528,804.2866347416442
373.01909490632175,169.7056274847714,203.31346742155034
502.7466550185906,119.99999999999999,382.7466550185906
611.2576523659136,62.11657082460504,549.1410815413086
210.9077947749851,2.939152317953648e-14,210.90779477498506
780.5724451893781,0.0,780.5724451893781
755.9494031444267,0.0,755.9494031444267
56.81741825292255,0.0,56.81741825292255
274.62850815145305,0.0,274.62850815145305
67.63894910378639,0.0,67.63894910378639
33.44687460236891,0.0,33.44687460236891
0.0,0.0,0
382.45170311546394,0.0,382.45170311546394
297.6782765602799,0.0,297.6782765602799
0.0,0.0,0
115.16225144440276,0.0,115.16225144440276
733.7586270188503,0.0,733.7586270188503
166.33886686683638,62.11657082460498,104.22229604223139
143.80673535253328,119.99999999999999,23.806735352533295
532.6189300328572,169.70562748477138,362.9133025480858
1053.1638518400678,207.84609690826525,845.3177549318025
366.9633189982455,231.8221983093764,135.14112068886908
789.2501255096435,240.0,549.2501255096435
865.745089062774,231.8221983093764,633.9228907533976
335.0714581265948,207.84609690826528,127.22536121832952
761.8319748337819,169.7056274847714,592.1263473490105
357.77946555544224,119.99999999999999,237.77946555544227
543.3730491963792,62.11657082460504,481.2564783717741
470.01189882132184,2.939152317953648e-14,470.0118988213218
362.005342489024,0.0,362.005342489024
0.0,0.0,0
616.9968100262415,0.0,616.9968100262415
105.21880486762944,0.0,105.21880486762944
0.0,0.0,0
0.0,0.0,0
346.05299714039955,0.0,346.05299714039955
447.7317298633541,0.0,447.7317298633541
0.0,0.0,0
323.6093359673097,0.0,323.6093359673097
65.0975899672762,0.0,65.0975899672762
481.1892552839347,0.0,481.1892552839347
103.75122367133463,62.11657082460498,41.63465284672965
668.0078867233265,119.99999999999999,548.0078867233265
434.0102126149126,169.70562748477138,264.3045851301412
1006.2002050811562,207.84609690826525,798.354108172891
266.6103647273586,231.8221983093764,34.7881664179822
471.42369700824815,240.0,231.42369700824818
243.5248387381706,231.8221983093764,11.702640428794187
994.6452894413114,207.84609690826528,786.7991925330462
904.9900594121385,169.7056274847714,735.2844319273671
252.33162075150852,119.99999999999999,132.33162075150855
569.9441360193548,62.11657082460504,507.8275651947498
646.35668868403,2.939152317953648e-14,646.35668868403
380.65442491273967,0.0,380.65442491273967
340.4645552217662,0.0,340.4645552217662
47.28461352500658,0.0,47.28461352500658
0.0,0.0,0
640.1228993148812,0.0,640.1228993148812
624.4013348767973,0.0,624.4013348767973
386.5731706620246,0.0,386.5731706620246
122.73854190151565,0.0,122.73854190151565
150.34760588872734,0.0,150.34760588872734
528.9174517154297,0.0,528.9174517154297
708.8874953317298,0.0,708.8874953317298
713.4263437853755,0.0,713.4263437853755
685.0399758498618,62.11657082460498,622.9234050252568
621.0580384530754,119.99999999999999,501.05803845307537
169.70562748477138,169.70562748477138,0
262.1029814247203,207.84609690826525,54.25688451645506
997.2022793332011,231.8221983093764,765.3800810238247
726.1718972732064,240.0,486.17189727320635
231.8221983093764,231.8221983093764,0
207.84609690826528,207.84609690826528,0
699.7059785101303,169.7056274847714,530.0003510253589
119.99999999999999,119.99999999999999,0
90.73518118734161,62.11657082460504,28.61861036273657
388.60781428278557,2.939152317953648e-14,388.6078142827855
511.8810355622413,0.0,511.8810355622413
457.8828091224965,0.0,457.8828091224965
30.40495134271035,0.0,30.40495134271035
480.9619949883975,0.0,480.9619949883975
6.55489567661558,0.0,6.55489567661558
72.38371023289702,0.0,72.38371023289702
495.42752059299056,0.0,495.42752059299056
420.9175255800891,0.0,420.9175255800891
630.3608883349838,0.0,630.3608883349838
463.3083766083296,0.0,463.3083766083296
393.23790497930855,0.0,393.23790497930855
0.0,0.0,0
289.366622763599,62.11657082460498,227.25005193899403
259.30193111941554,119.99999999999999,139.30193111941554
296.9743378103169,169.70562748477138,127.26871032554556
1041.029548456239,207.84609690826525,833.1834515479736
511.96407402729506,231.8221983093764,280.14187571791865
1000.3646929700287,240.0,760.3646929700287
740.4833393045775,231.8221983093764,508.6611409952011
869.9582672938736,207.84609690826528,662.1121703856084
545.2758895473812,169.7056274847714,375.57026206260974
558.5353873862639,119.99999999999999,438.53538738626395
409.17643789265225,62.11657082460504,347.0598670680472
49.2566447769856,2.939152317953648e-14,49.256644776985574
541.215676428301,0.0,541.215676428301
101.54146794322152,0.0,101.54146794322152
0.0,0.0,0
416.9233465656441,0.0,416.9233465656441
0.0,0.0,0
662.8402409787977,0.0,662.8402409787977
694.5672056021713,0.0,694.5672056021713
675.5397571063936,0.0,675.5397571063936
170.45876650579953,0.0,170.45876650579953
0.0,0.0,0
738.8474658614721,0.0,738.8474658614721
272.8801588754846,0.0,272.8801588754846
864.3480781084655,62.11657082460498,802.2315072838605
929.7828361506419,119.99999999999999,809.7828361506419
881.6333574150624,169.70562748477138,711.927729930291
389.61035228069335,207.84609690826525,181.7642553724281
504.28407780505336,231.8221983093764,272.46187949567695
961.0912046561826,240.0,721.0912046561826
438.8353832972316,231.8221983093764,207.01318498785523
269.6524527125399,207.84609690826528,61.80635580427463
597.2734921264129,169.7056274847714,427.56786464164145
903.4162413393088,119.99999999999999,783.4162413393088
604.5480566345169,62.11657082460504,542.4314858099119
409.08209977665325,2.939152317953648e-14,409.0820997766532
0.0,0.0,0
422.40693763120294,0.0,422.40693763120294
765.5581103606656,0.0,765.5581103606656
0.0,0.0,0
276.39223794887477,0.0,276.39223794887477
602.2781490508372,0.0,602.2781490508372
489.93364472372366,0.0,489.93364472372366
466.40505385022027,0.0,466.40505385022027
489.4911348881978,0.0,489.4911348881978
177.1115051709649,0.0,177.1115051709649
129.5098162711694,0.0,129.5098162711694
638.8100857502359,0.0,638.8100857502359
714.0683107185564,62.11657082460498,651.9517398939514
837.0970839818586,119.99999999999999,717.0970839818586
939.4552106206091,169.70562748477138,769.7495831358377
597.8281188003914,207.84609690826525,389.9820218921261
616.0459012469166,231.8221983093764,384.2237029375403
910.3633718081041,240.0,670.3633718081041
758.5556318938596,231.8221983093764,526.7334335844832
780.8276180612863,207.84609690826528,572.981521153021
826.7052428250538,169.7056274847714,656.9996153402824
859.1127862898229,119.99999999999999,739.1127862898229
260.8348024040173,62.11657082460504,198.71823157941225
222.38301102520913,2.939152317953648e-14,222.3830110252091
0.0,0.0,0
387.148935356327,0.0,387.148935356327
0.0,0.0,0
244.2440399019248,0.0,244.2440399019248
299.7346209989611,0.0,299.7346209989611
35.07960204315303,0.0,35.07960204315303
345.9957018259377,0.0,345.9957018259377
0.0,0.0,0
0.0,0.0,0
621.6965382332719,0.0,621.6965382332719
193.44466153206815,0.0,193.44466153206815
0.0,0.0,0
437.7129814791551,62.11657082460498,375.5964106545501
743.9014691196255,119.99999999999999,623.9014691196255
269.9324665633661,169.70562748477138,100.22683907859476
704.9142726801314,207.84609690826525,497.0681757718661
231.8221983093764,231.8221983093764,0
